video_id,label,label_name,num_frames,output_csv,all_rule_features_valid_frames,split
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_125,0,Not_Fall,429,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_125_rule_features.csv,429,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_126,0,Not_Fall,271,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_126_rule_features.csv,271,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_127,0,Not_Fall,255,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_127_rule_features.csv,255,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_130,0,Not_Fall,347,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_130_rule_features.csv,347,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_131,0,Not_Fall,312,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_131_rule_features.csv,312,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_132,0,Not_Fall,339,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_132_rule_features.csv,339,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_133,0,Not_Fall,385,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_133_rule_features.csv,385,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_136,0,Not_Fall,392,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_136_rule_features.csv,392,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137,0,Not_Fall,424,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137_rule_features.csv,424,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_139,0,Not_Fall,265,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_139_rule_features.csv,265,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_14,0,Not_Fall,369,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_14_rule_features.csv,369,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_140,0,Not_Fall,349,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_140_rule_features.csv,349,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_141,0,Not_Fall,330,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_141_rule_features.csv,330,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_144,0,Not_Fall,430,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_144_rule_features.csv,430,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_145,0,Not_Fall,440,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_145_rule_features.csv,440,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_147,0,Not_Fall,345,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_147_rule_features.csv,345,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_149,0,Not_Fall,330,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_149_rule_features.csv,330,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_15,0,Not_Fall,353,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_15_rule_features.csv,353,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_150,0,Not_Fall,309,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_150_rule_features.csv,309,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_152,0,Not_Fall,320,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_152_rule_features.csv,320,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_153,0,Not_Fall,418,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_153_rule_features.csv,418,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_154,0,Not_Fall,419,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_154_rule_features.csv,419,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_155,0,Not_Fall,416,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_155_rule_features.csv,416,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_156,0,Not_Fall,328,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_156_rule_features.csv,328,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_158,0,Not_Fall,351,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_158_rule_features.csv,351,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_159,0,Not_Fall,276,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_159_rule_features.csv,276,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_16,0,Not_Fall,319,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_16_rule_features.csv,319,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_160,0,Not_Fall,340,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_160_rule_features.csv,340,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_165,0,Not_Fall,415,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_165_rule_features.csv,415,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_166,0,Not_Fall,283,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_166_rule_features.csv,283,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_167,0,Not_Fall,337,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_167_rule_features.csv,337,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_169,0,Not_Fall,452,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_169_rule_features.csv,452,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_17,0,Not_Fall,316,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_17_rule_features.csv,316,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_171,0,Not_Fall,321,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_171_rule_features.csv,321,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_172,0,Not_Fall,389,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_172_rule_features.csv,389,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_173,0,Not_Fall,417,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_173_rule_features.csv,417,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_174,0,Not_Fall,404,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_174_rule_features.csv,404,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_175,0,Not_Fall,405,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_175_rule_features.csv,405,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_176,0,Not_Fall,291,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_176_rule_features.csv,291,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_2,0,Not_Fall,268,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_2_rule_features.csv,268,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_21,0,Not_Fall,321,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_21_rule_features.csv,321,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_22,0,Not_Fall,309,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_22_rule_features.csv,309,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_23,0,Not_Fall,311,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_23_rule_features.csv,311,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_24,0,Not_Fall,339,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_24_rule_features.csv,339,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_25,0,Not_Fall,360,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_25_rule_features.csv,360,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_26,0,Not_Fall,384,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_26_rule_features.csv,384,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_27,0,Not_Fall,364,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_27_rule_features.csv,364,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_3,0,Not_Fall,312,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_3_rule_features.csv,312,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_32,0,Not_Fall,414,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_32_rule_features.csv,414,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_34,0,Not_Fall,449,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_34_rule_features.csv,449,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_36,0,Not_Fall,422,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_36_rule_features.csv,422,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_37,0,Not_Fall,311,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_37_rule_features.csv,311,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_38,0,Not_Fall,281,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_38_rule_features.csv,281,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_39,0,Not_Fall,322,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_39_rule_features.csv,322,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_40,0,Not_Fall,354,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_40_rule_features.csv,354,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_43,0,Not_Fall,397,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_43_rule_features.csv,397,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_44,0,Not_Fall,342,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_44_rule_features.csv,342,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_45,0,Not_Fall,397,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_45_rule_features.csv,397,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_46,0,Not_Fall,389,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_46_rule_features.csv,389,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_47,0,Not_Fall,418,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_47_rule_features.csv,418,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_48,0,Not_Fall,449,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_48_rule_features.csv,449,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_49,0,Not_Fall,437,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_49_rule_features.csv,437,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_5,0,Not_Fall,283,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_5_rule_features.csv,283,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_50,0,Not_Fall,447,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_50_rule_features.csv,447,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_52,0,Not_Fall,439,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_52_rule_features.csv,439,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_53,0,Not_Fall,418,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_53_rule_features.csv,418,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_54,0,Not_Fall,402,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_54_rule_features.csv,402,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_55,0,Not_Fall,407,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_55_rule_features.csv,407,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_57,0,Not_Fall,276,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_57_rule_features.csv,276,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_59,0,Not_Fall,447,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_59_rule_features.csv,447,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_6,0,Not_Fall,307,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_6_rule_features.csv,307,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_60,0,Not_Fall,471,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_60_rule_features.csv,471,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_63,0,Not_Fall,380,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_63_rule_features.csv,380,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_65,0,Not_Fall,366,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_65_rule_features.csv,366,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_66,0,Not_Fall,363,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_66_rule_features.csv,363,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_67,0,Not_Fall,354,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_67_rule_features.csv,354,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_68,0,Not_Fall,379,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_68_rule_features.csv,379,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_69,0,Not_Fall,430,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_69_rule_features.csv,430,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_7,0,Not_Fall,391,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_7_rule_features.csv,391,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_70,0,Not_Fall,403,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_70_rule_features.csv,403,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_71,0,Not_Fall,427,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_71_rule_features.csv,427,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_73,0,Not_Fall,462,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_73_rule_features.csv,462,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_74,0,Not_Fall,423,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_74_rule_features.csv,423,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_76,0,Not_Fall,262,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_76_rule_features.csv,262,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_78,0,Not_Fall,509,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_78_rule_features.csv,509,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_82,0,Not_Fall,392,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_82_rule_features.csv,392,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_85,0,Not_Fall,275,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_85_rule_features.csv,275,train
Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_86,0,Not_Fall,339,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_86_rule_features.csv,339,train
