file_name,old_path,new_path,status,use_existing_3d_recommended,old_rows,new_rows,old_unique_frames,new_unique_frames,common_frames,old_frames_missing_in_new,new_frames_extra_vs_old,old_to_new_frame_coverage,new_to_old_frame_coverage,mean_abs_xy_error,median_abs_xy_error,p95_abs_xy_error,max_abs_xy_error,old_duplicate_frames,new_duplicate_frames,mean_confidence,min_confidence,max_confidence,missing_joint_ratio,low_conf_01_ratio,low_conf_02_ratio,low_conf_03_ratio,low_conf_05_ratio,mean_bbox_conf,min_bbox_conf,bbox_aspect_std,bbox_area_mean,error
Fall_f_raw_c_3_C_D_0215.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0215.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0215.csv,OK,True,60,60,60,60,60,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.9063242077827454,0.02472551167011261,0.9996048808097839,0.045098039215686274,0.012745098039215686,0.03431372549019608,0.045098039215686274,0.07941176470588235,0.9337097406387329,0.8590613603591919,0.47536560893058777,181591.296875,
Fall_f_raw_c_3_C_D_0216.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0216.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0216.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.773395299911499,0.04784882068634033,0.9989398121833801,0.056862745098039215,0.004313725490196078,0.010980392156862745,0.056862745098039215,0.22156862745098038,0.9201002717018127,0.8535317182540894,0.2659883499145508,137819.546875,
Fall_f_raw_c_3_C_D_0217.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0217.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0217.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8013225197792053,0.0506172776222229,0.999708354473114,0.0946078431372549,0.009313725490196078,0.062254901960784315,0.0946078431372549,0.1264705882352941,0.9216747879981995,0.7343113422393799,0.3245002031326294,195666.671875,
Fall_f_raw_c_3_C_D_0218.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0218.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0218.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7768389582633972,0.016639357432723045,0.9996886253356934,0.11764705882352941,0.03333333333333333,0.08333333333333333,0.11764705882352941,0.1627450980392157,0.9319356679916382,0.9011468887329102,0.24666407704353333,202794.28125,
Fall_f_raw_c_3_C_D_0219.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0219.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0219.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8179560303688049,0.05765214189887047,0.9998503923416138,0.08431372549019608,0.004705882352941176,0.05372549019607843,0.08431372549019608,0.12627450980392158,0.9260563254356384,0.8644247055053711,0.36739659309387207,222290.265625,
Fall_f_raw_c_3_C_D_0220.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0220.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0220.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8395452499389648,0.007283986546099186,0.9998581409454346,0.054901960784313725,0.01607843137254902,0.029411764705882353,0.054901960784313725,0.11137254901960784,0.9143255352973938,0.8671134114265442,0.3917822539806366,197334.984375,
Fall_f_raw_c_3_C_D_0221.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0221.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0221.csv,OK,True,90,90,90,90,90,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8668138980865479,0.05851885676383972,0.9998408555984497,0.05751633986928104,0.0032679738562091504,0.024183006535947713,0.05751633986928104,0.09542483660130718,0.9100357294082642,0.8455818891525269,0.6007848381996155,271433.4375,
Fall_f_raw_c_3_C_D_0223_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0223_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0223_resized.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8104921579360962,0.00977412797510624,0.9997138381004333,0.09705882352941177,0.055392156862745096,0.0769607843137255,0.09705882352941177,0.13529411764705881,0.900444746017456,0.8380939364433289,0.5742924809455872,128264.9140625,
Fall_f_raw_c_3_C_D_0224_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0224_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0224_resized.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7844454646110535,0.00028462265618145466,0.9998219609260559,0.10705882352941176,0.07058823529411765,0.08823529411764706,0.10705882352941176,0.15372549019607842,0.8753733038902283,0.7212332487106323,0.6524803042411804,130710.3984375,
Fall_f_raw_c_3_C_D_0225_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0225_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0225_resized.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.5856156945228577,0.00014762196224182844,0.9996436834335327,0.3303921568627451,0.26519607843137255,0.31323529411764706,0.3303921568627451,0.3813725490196078,0.8796225190162659,0.8311813473701477,0.8846820592880249,119391.3359375,
Fall_f_raw_c_3_C_D_0226_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0226_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0226_resized.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.5688746571540833,4.546909622149542e-05,0.9998661279678345,0.3509803921568627,0.29411764705882354,0.3416666666666667,0.3509803921568627,0.4004901960784314,0.898150622844696,0.8202794194221497,0.741105854511261,120739.0859375,
Fall_f_raw_c_3_C_D_0227_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0227_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0227_resized.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.6692054867744446,0.00029211328364908695,0.9997429251670837,0.21372549019607842,0.17892156862745098,0.2019607843137255,0.21372549019607842,0.26372549019607844,0.8887507319450378,0.6871412396430969,0.7816539406776428,146451.09375,
Fall_f_raw_c_3_C_D_0228.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0228.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0228.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8174454569816589,0.01379490364342928,0.9995065927505493,0.017254901960784313,0.004313725490196078,0.01019607843137255,0.017254901960784313,0.05215686274509804,0.9129518866539001,0.8651902675628662,0.5274968147277832,191899.734375,
Fall_f_raw_c_3_C_D_0229.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0229.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0229.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7894930243492126,0.0038021402433514595,0.9998534917831421,0.08862745098039215,0.007450980392156863,0.038431372549019606,0.08862745098039215,0.1423529411764706,0.9186804294586182,0.7017350196838379,0.5456355214118958,235138.828125,
Fall_f_raw_c_3_C_D_0230.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0230.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0230.csv,OK,True,180,180,180,180,180,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7346667051315308,0.034340985119342804,0.9997561573982239,0.18562091503267975,0.016666666666666666,0.10032679738562092,0.18562091503267975,0.257843137254902,0.9071131944656372,0.8807030916213989,0.5671915411949158,196813.625,
Fall_f_raw_c_3_C_D_0231.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0231.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0231.csv,OK,True,180,180,180,180,180,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7800672650337219,0.053074583411216736,0.999796450138092,0.10686274509803921,0.003594771241830065,0.08496732026143791,0.10686274509803921,0.19444444444444445,0.9103783369064331,0.8931041955947876,0.4938526153564453,198321.0625,
Fall_f_raw_c_3_C_D_0232.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0232.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0232.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7049584984779358,0.00686037540435791,0.9997128844261169,0.19686274509803922,0.11176470588235295,0.17254901960784313,0.19686274509803922,0.2227450980392157,0.9002984762191772,0.8615255355834961,0.8412688970565796,215082.75,
Fall_f_raw_c_3_C_D_0233.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0233.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0233.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7437047362327576,0.04428223893046379,0.998785674571991,0.11568627450980393,0.002352941176470588,0.021176470588235293,0.11568627450980393,0.27725490196078434,0.9035234451293945,0.8848809599876404,0.2385013997554779,217785.515625,
Fall_f_raw_c_3_C_D_0234.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0234.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0234.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.801203191280365,0.06141794100403786,0.9996163845062256,0.09490196078431372,0.005490196078431373,0.0603921568627451,0.09490196078431372,0.16470588235294117,0.9182519316673279,0.893912672996521,0.684861421585083,212989.8125,
Fall_f_raw_c_3_C_D_0235.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0235.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0235.csv,OK,True,180,180,180,180,180,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.848564624786377,0.0739729031920433,0.9998188614845276,0.042483660130718956,0.00261437908496732,0.010784313725490196,0.042483660130718956,0.084640522875817,0.9071862101554871,0.8660122156143188,0.4339944124221802,220089.984375,
Fall_f_raw_c_3_C_D_0236.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0236.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0236.csv,OK,True,180,180,180,180,180,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8466337323188782,0.00591999152675271,0.9989859461784363,0.04411764705882353,0.006209150326797385,0.013071895424836602,0.04411764705882353,0.08202614379084967,0.9206579327583313,0.5738644003868103,0.4267658591270447,231971.59375,
Fall_f_raw_c_3_C_D_0237.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0237.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0237.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8581758141517639,0.07622954249382019,0.9990078806877136,0.021568627450980392,0.004411764705882353,0.016176470588235296,0.021568627450980392,0.07450980392156863,0.9177939295768738,0.8675402998924255,0.29494526982307434,229606.359375,
Fall_f_raw_c_3_C_D_0238.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0238.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0238.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8428597450256348,0.062420155853033066,0.9990988969802856,0.043137254901960784,0.004411764705882353,0.01568627450980392,0.043137254901960784,0.09705882352941177,0.9239075779914856,0.881328284740448,0.48041725158691406,232234.078125,
Fall_f_raw_c_3_C_D_0239.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0239.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0239.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7934898138046265,0.012433516792953014,0.9996101260185242,0.11078431372549019,0.010294117647058823,0.06568627450980392,0.11078431372549019,0.12254901960784313,0.9266717433929443,0.9104875922203064,0.6096746921539307,213171.046875,
Fall_f_raw_c_3_C_D_0240.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0240.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0240.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8567745685577393,0.050449397414922714,0.9983993172645569,0.028431372549019607,0.005392156862745098,0.015196078431372549,0.028431372549019607,0.07892156862745098,0.9167424440383911,0.706159770488739,0.21957015991210938,241769.578125,
Fall_f_raw_c_3_C_D_0241.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0241.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0241.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8569004535675049,0.06946603208780289,0.998637855052948,0.025490196078431372,0.00196078431372549,0.011764705882352941,0.025490196078431372,0.08872549019607844,0.9278854131698608,0.9045711755752563,0.3171985149383545,248696.265625,
Fall_f_raw_c_3_C_D_0242.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0242.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0242.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.842907726764679,0.028330808505415916,0.9994869232177734,0.03872549019607843,0.004901960784313725,0.01715686274509804,0.03872549019607843,0.09509803921568627,0.9284268617630005,0.9090641140937805,0.4552815556526184,244063.671875,
Fall_f_raw_c_3_C_D_0243.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0243.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0243.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7957784533500671,0.022415146231651306,0.9998573064804077,0.1003921568627451,0.006274509803921568,0.04862745098039216,0.1003921568627451,0.17450980392156862,0.9189306497573853,0.8253322839736938,0.670024573802948,240962.984375,
Fall_f_raw_c_3_C_D_0244.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0244.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0244.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7968436479568481,0.012511998414993286,0.9998133778572083,0.06274509803921569,0.010784313725490196,0.020098039215686276,0.06274509803921569,0.19950980392156864,0.9015742540359497,0.6832678914070129,0.7729602456092834,211745.40625,
Fall_f_raw_c_3_C_D_0245.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0245.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0245.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8307302594184875,0.025414206087589264,0.9998358488082886,0.035784313725490194,0.0058823529411764705,0.018137254901960786,0.035784313725490194,0.1,0.9104570746421814,0.789160430431366,0.8909899592399597,203897.0625,
Fall_f_raw_c_3_C_D_0246.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0246.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0246.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8036018013954163,0.0036757434718310833,0.9996917247772217,0.031862745098039214,0.009313725490196078,0.018627450980392157,0.031862745098039214,0.10980392156862745,0.9066026210784912,0.5518556237220764,0.5101013779640198,221008.359375,
Fall_f_raw_c_3_C_D_0247.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0247.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0247.csv,OK,True,150,150,150,150,150,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8322656154632568,0.007856765761971474,0.9998461008071899,0.03490196078431373,0.004705882352941176,0.012941176470588235,0.03490196078431373,0.11058823529411765,0.9180042743682861,0.8526765704154968,0.6951185464859009,212853.0625,
Fall_f_raw_c_3_C_D_0248_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0248_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0248_resized.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8472204804420471,0.12851087749004364,0.9998394250869751,0.043627450980392155,0.0,0.041666666666666664,0.043627450980392155,0.08872549019607844,0.8483171463012695,0.7508755922317505,1.748823881149292,105246.7109375,
Fall_f_raw_c_3_C_D_0249_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0249_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0249_resized.csv,OK,True,112,112,112,112,112,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.5605605840682983,0.0003335871151648462,0.9890100359916687,0.26838235294117646,0.19800420168067226,0.24527310924369747,0.26838235294117646,0.3702731092436975,0.6424127221107483,0.3404303789138794,1.2298903465270996,128045.8046875,
Fall_f_raw_c_3_C_D_0250_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0250_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0250_resized.csv,OK,True,90,90,90,90,90,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.6512250900268555,9.37224758672528e-05,0.9964324235916138,0.2738562091503268,0.1869281045751634,0.2169934640522876,0.2738562091503268,0.3542483660130719,0.9217669367790222,0.8156682252883911,0.45399343967437744,239844.15625,
Fall_f_raw_c_3_C_D_0251_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0251_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0251_resized.csv,OK,True,90,90,90,90,90,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7165448069572449,0.0002218544395873323,0.9983150959014893,0.2150326797385621,0.1450980392156863,0.17320261437908496,0.2150326797385621,0.2647058823529412,0.9266366958618164,0.7149845957756042,0.4453499913215637,252402.328125,
Fall_f_raw_c_3_C_D_0252_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0252_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0252_resized.csv,OK,True,90,90,90,90,90,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.6823961734771729,0.0003832602233160287,0.9975021481513977,0.21241830065359477,0.1843137254901961,0.20784313725490197,0.21241830065359477,0.2830065359477124,0.8909859657287598,0.4418783187866211,0.46231284737586975,237094.9375,
Fall_f_raw_c_3_C_D_0253_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0253_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0253_resized.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.6826576590538025,0.000351385329850018,0.9980698227882385,0.23333333333333334,0.17401960784313725,0.20441176470588235,0.23333333333333334,0.296078431372549,0.8986492156982422,0.7661320567131042,0.8869788646697998,227032.890625,
Fall_f_raw_c_3_C_D_0254_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0254_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0254_resized.csv,OK,True,90,90,90,90,90,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.6906269788742065,0.0002011471806326881,0.9986128807067871,0.2437908496732026,0.16797385620915034,0.19607843137254902,0.2437908496732026,0.296078431372549,0.9126765131950378,0.5780702233314514,0.5680972933769226,218203.0625,
Fall_f_raw_c_3_C_D_0255_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0255_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0255_resized.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7778604030609131,0.03957124054431915,0.9984230995178223,0.08970588235294118,0.01568627450980392,0.0392156862745098,0.08970588235294118,0.1514705882352941,0.8791617751121521,0.5724712014198303,0.4652150273323059,159428.5625,
Fall_f_raw_c_3_C_D_0256_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0256_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0256_resized.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7930747866630554,0.04273165389895439,0.9987119436264038,0.0838235294117647,0.01764705882352941,0.027941176470588237,0.0838235294117647,0.1730392156862745,0.8762718439102173,0.5349448323249817,0.7222277522087097,190599.421875,
Fall_f_raw_c_3_C_D_0257_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0257_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0257_resized.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7878429889678955,0.028046997264027596,0.9975710511207581,0.09509803921568627,0.013725490196078431,0.054411764705882354,0.09509803921568627,0.20490196078431372,0.8923828601837158,0.43278104066848755,0.5603607892990112,182588.0625,
Fall_f_raw_c_3_C_D_0258_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_3_C_D_0258_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Fall_f_raw_c_3_C_D_0258_resized.csv,OK,True,120,120,120,120,120,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8621206283569336,0.029083944857120514,0.9989468455314636,0.047058823529411764,0.005392156862745098,0.027450980392156862,0.047058823529411764,0.07794117647058824,0.8702763319015503,0.6592108607292175,0.2912961542606354,222210.46875,
