video_id,label,label_name,num_sequences,num_original_frames_mean,num_padded_sequences,num_all_zero_sequences,split
Fall_Fall_f_raw_b_2_B_N_405,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_406,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_407,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_410,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_411,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_411_anonymized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_412,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_412_anonymized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_413_anonymized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_414,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_415,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_416,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_417,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_418,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_419,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_421,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_422,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_423,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_424,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_425_resized,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_428,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_430,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_431,1,Fall,6,240.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_433,1,Fall,6,240.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_434_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_435,1,Fall,2,121.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_436,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_437,1,Fall,2,121.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_439,1,Fall,4,181.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_440,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_441,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_442,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_443,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_446,1,Fall,1,56.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_447,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_448,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_450,1,Fall,2,119.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_451,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_452,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_453,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_454,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_455,1,Fall,1,54.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_456,1,Fall,1,46.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_457,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_458,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_460_resized,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_461_resized,1,Fall,4,167.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_462_resized,1,Fall,4,167.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_463_resized,1,Fall,4,162.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_465_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_468_resized,1,Fall,1,86.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_469_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_472_resized,1,Fall,1,73.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_474_resized,1,Fall,1,84.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_475_resized,1,Fall,1,77.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_478_resized,1,Fall,1,81.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_479_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_480,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_481,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_482,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_483,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_484,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_485,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_487,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_488,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_489,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_490,1,Fall,1,30.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_493,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_494,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_496,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_498,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_500,1,Fall,1,88.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_504,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_505,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_506,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_508,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_509_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_510_resized,1,Fall,10,360.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_511,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_512_resized,1,Fall,1,62.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_513_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_514,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_516_resized,1,Fall,6,240.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_521,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_522,1,Fall,1,78.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_524,1,Fall,1,28.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_527,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_529,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_2_B_N_530,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_531,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_533,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_534,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_535,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_536,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_2_B_N_539,1,Fall,4,181.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_01,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_03,1,Fall,6,240.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_04,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_05,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_07,1,Fall,6,240.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_09,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_10,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_100,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_101,1,Fall,1,58.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_102,1,Fall,4,181.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_103,1,Fall,2,118.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_105,1,Fall,4,163.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_108_resized,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_109_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_11,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_110_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_112,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_113,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_114,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_115,1,Fall,1,48.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_116,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_117_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_118_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_119_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_12,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_120_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_122,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_123,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_126,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_127,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_128,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_130,1,Fall,2,117.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_138_resized,1,Fall,2,119.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_138_resized_anonymized,1,Fall,2,119.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_139_resized,1,Fall,2,119.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_139_resized_anonymized,1,Fall,2,116.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_140_resized_anonymized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_141_resized,1,Fall,2,112.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_142_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_142_resized_anonymized,1,Fall,2,118.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_143_resized_anonymized,1,Fall,2,116.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_144_resized,1,Fall,2,118.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_144_resized_anonymized,1,Fall,2,117.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_145_resized,1,Fall,1,82.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_146_resized,1,Fall,1,77.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_15,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_151_resized,1,Fall,1,93.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_152_resized,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_153_resized,1,Fall,1,69.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_155_resized,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_157_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_158_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_159_resized,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_16,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_160,1,Fall,1,73.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_161_resized,1,Fall,1,94.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_163_resized,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_164_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_165_resized,1,Fall,1,96.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_167_resized,1,Fall,1,95.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_168_resized,1,Fall,1,93.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_17,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_171_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_173_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_174_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_175_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_176_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_19,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_21,1,Fall,1,27.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_22,1,Fall,1,30.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_24,1,Fall,1,45.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_27,1,Fall,1,35.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_28,1,Fall,1,41.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_29,1,Fall,1,35.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_30,1,Fall,1,36.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_31,1,Fall,1,33.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_32,1,Fall,1,27.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_33,1,Fall,1,42.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_34,1,Fall,1,21.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_35,1,Fall,1,35.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_36,1,Fall,1,57.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_38,1,Fall,1,43.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_39,1,Fall,1,57.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_40,1,Fall,1,28.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_41,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_42,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_43,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_44,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_45,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_49_resized,1,Fall,1,70.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_50_resized,1,Fall,1,70.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_53_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_55_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_56_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_57,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_58,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_59,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_60,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_61,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_62_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_63_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_65_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_66_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_67_resized,1,Fall,2,113.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_68_resized,1,Fall,2,117.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_69_resized,1,Fall,1,84.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_70_resized,1,Fall,1,85.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_71_resized,1,Fall,2,111.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_72_resized,1,Fall,1,95.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_73_resized,1,Fall,2,103.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_74_resized,1,Fall,1,74.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_75_resized,1,Fall,1,80.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_76_resized,1,Fall,1,70.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_77_resized,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_78_resized,1,Fall,2,117.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_79_resized,1,Fall,2,118.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_80_resized,1,Fall,2,118.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_81_resized,1,Fall,2,104.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_87_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_88_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_89_resized,1,Fall,1,47.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_90_resized,1,Fall,1,72.0,1,0,train
Fall_Fall_f_raw_b_3_B_N_92,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_93,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_94,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_95,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_96,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_97,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_3_B_N_98,1,Fall,1,88.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_03,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_05,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_06,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_07_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_08,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_103,1,Fall,4,181.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_104,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_107,1,Fall,1,87.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_108,1,Fall,1,83.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_109,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_11,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_110,1,Fall,2,116.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_111,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_112,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_113,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_114,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_116,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_117,1,Fall,2,117.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_118,1,Fall,2,115.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_119,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_12,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_120,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_121,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_122,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_123,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_124,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_125,1,Fall,3,149.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_126,1,Fall,1,87.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_127_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_128_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_129_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_13,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_130_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_131_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_132_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_134_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_135_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_139,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_14,1,Fall,1,61.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_140,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_141,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_142,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_143,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_144,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_145,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_147,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_149,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_15,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_152,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_153,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_156,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_157,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_158,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_161,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_163,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_164,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_165,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_166,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_168,1,Fall,2,121.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_170,1,Fall,4,181.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_171,1,Fall,4,181.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_173,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_174,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_175,1,Fall,3,150.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_176,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_178,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_179,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_181,1,Fall,6,240.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_182,1,Fall,6,240.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_184_resized,1,Fall,1,56.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_185_resized,1,Fall,1,53.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_189,1,Fall,1,78.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_18_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_190,1,Fall,1,57.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_191,1,Fall,2,109.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_193,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_196,1,Fall,1,58.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_197,1,Fall,1,53.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_198,1,Fall,1,73.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_199,1,Fall,1,71.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_19_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_200,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_201,1,Fall,1,75.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_203,1,Fall,1,59.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_204,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_207,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_208,1,Fall,1,89.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_209,1,Fall,1,100.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_20_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_210,1,Fall,1,64.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_211,1,Fall,1,34.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_213_resized,1,Fall,4,180.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_22_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_26_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_27_resized,1,Fall,2,120.0,0,0,train
Fall_Fall_f_raw_b_4_B_M_29_resized,1,Fall,1,60.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_30_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_31_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_32_resized,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_33,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_34,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_35,1,Fall,1,91.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_39,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_40,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_41,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_42,1,Fall,1,90.0,1,0,train
Fall_Fall_f_raw_b_4_B_M_43_resized,1,Fall,1,90.0,1,0,train
